"ID","Created Date","Updated Date","Owner","projectID","Item Name","Item Completed","Parent Stage ID","Order","Is Category","Description","Qty","Unit Price","Total","Type","Recommend Item","Image","Internal","Margin Percent","Cost","price"
"6f079f8e-1e6c-05da-c727-201ee0beae2d",2023-06-22T05:15:10Z,2023-08-09T21:55:44Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b9dfa0b2-85fe-65e4-5c57-39025c6b7ead","LED Lights",false,,4,false,"Replace total of 70 existing lights with LED lights.
Install new dimmer switches ",1,,,"Item",false,,false,45,5689.7,8250
"6f3f9de7-9446-f0f0-f474-02fa907999ce",2023-03-06T17:10:45Z,2023-03-06T17:16:25Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","1a81d866-5229-0aed-f613-9307c848865c","Stucco repairs",false,,2,false,"Demo the stucco in all the areas that been indicated in the home inspection report.
Install new water proofing
Install new brown paper and metal lath
Apply new stucco and match to existing house color (as close as possible)

Bedroom # 2 - cracked lower stucco wall under the window
Master bedroom - elevated moisture level under the window
Master bathroom -water damage stucco
Living room - water damage under NW window
Living room - water damage under - SW window
Living room 
 water damage under North windows

Family room -water damage under double exist doors
",1,,,"Item",false,,false,45,10000,14500
"6f885e29-1956-356f-7b2d-f2c45dcb98e0",2022-09-09T04:18:14Z,2022-11-29T16:56:03Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","34","Laundry Room",true,,3,false,"Demo existing cabinet doors
Reface cabinets and install new shaker style doors.
Install  new hardware
Supply and install new counter top with 4"" backsplash
Supply and install new sink and faucet

",1,6250,6250,"Item",false,,false,,,
"7043904f-2dd9-059c-f102-4261263df1aa",2023-03-20T23:10:00Z,2023-05-04T02:57:00Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","c978eebf-b1dc-7f4c-d47f-270bef4bf447","Bedroom # 2",false,,5,false,"Demo existing fan
Install new fan (allowance $200.00)",1,,,"Item",false,,false,45,250,362.5
"705212e6-d11d-4c71-b542-f13698780aa3",2022-11-21T04:14:10Z,2022-11-25T06:04:01Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","0d4dfd67-3907-4ffe-8f8b-19e363ec877b","Flooring",false,,10,false,"• Install new LVT floor throughout the house including the two kids’ bedrooms.
• Install new LVT floor in Gym room Install new baseboards.
• Supply and install 2,100 SF of Cork in the second floor.
• Repair and level some of the areas (squeaking and un leveled). 
• Install new LVT floor on 25 steps including stair nosing.

Homeowner to supply:
APRX 3500 Sq. Ft of LVT Floor
25 stair noising pieces for steps",1,780,780,"Item",false,,false,35,27017.8,36474
"7055ab61-8957-4113-ad8f-51972bc75be0",2022-08-07T20:55:44Z,2022-09-24T01:35:54Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","9","All work to be performed according to LA city building codes",false,,17,false,,0,0,0,"Text",false,,false,,,
"7083c282-0115-a3a1-d925-981c002bb309",2023-09-07T03:51:27Z,2023-09-07T03:52:11Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","cdba8ed2-ba48-433a-2615-c05278f20a58","Paint cabinets (light color)",false,,1,false,"Laundry room 
2 bathrooms
Powder room",1,,,"Item",false,,false,50,1880,2820
"70864905-df93-31f0-1cc7-341caa725303",2023-09-18T19:59:06Z,2023-10-19T20:39:27Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","a03bc3ad-a483-ed87-e977-fc24e4b6ca7b","EPOXY PAINT GARAGE FLOOR",false,,3,false,"2.5 CAR GARAGE EPOXY FLOOR PAINT
COLOR TBD",1,,,"Item",false,,false,50,3000,4500
"708b23f1-d8a3-86a7-5942-1395eaa17987",2022-11-22T19:55:15Z,2022-12-11T01:19:51Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","cb70c45a-15d7-224d-7f13-b6567c036ac4","PAYMENT TERMS:",false,,4,false,"COD - TO BE PAID BY OWNER - FINANCE IS CAPPED FOR THIS PROJECT",1,,,"Text",false,,false,0,0,0
"7096403f-147f-7c8b-4ebe-dcfdc8addc4b",2022-11-16T04:45:13Z,2022-11-29T05:38:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","57db9c29-a94e-a005-feb8-4dae435a3cb9","Electric",false,,7,false,"Install 16 LED can lights with 4 dimmer switches",1,,,"Item",false,,false,35,2577.8,3480
"70e8e9ee-7f30-0399-f03e-67761451f8cc",2023-08-11T23:25:08Z,2023-10-10T01:53:24Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","1a0c2afe-5211-b6fb-71b9-1545c6020182"," ",false,,2,false,,1,,,"Item",false,,false,45,0,0
"70fe3544-bd23-696d-2365-5ac61bfd8a4f",2023-04-25T17:25:47Z,2023-12-08T20:19:53Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","3a38326a-c5fb-ebf2-2362-0f1dafedaa0d","Master bedroom & Bath",false,,7,false,"Demo existing master bathroom
Demo wall separating master bedroom and bathroom
Frame new opening for master bath
Relocate all plumbing and electric in master bath
Install new shower )new location)
Install new vanity (new location)
Install new toilet (new location)
Install new tile on shower walls and bathroom floor
Install new plumbing fixtures
Install new shower door
Paint complete bathroom’
Frame new door from master bedroom to closet
Install new entry door with new hardware
Reconfigure walk in closet
Install electric on both side of master bedroom bed
",1,,,"Item",false,,false,45,51000,73950
"714599fb-3496-57c0-ac66-fd7312a9c085",2023-04-11T23:31:29Z,2023-04-19T13:59:45Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5b90bc72-b98d-ad8a-1a2f-ca3b14b92b7d","Backyard",false,,8,false,"Demo existing patio
Demo 750 sq ft of concrete slab
Remove and haul away all debris
Prepare the ground for installation of artificial grass
Supply and install 750 sq ft of artificial grass
",1,,,"Item",false,,false,45,13500,19575
"714e90cc-af29-b7b3-69b7-63fe74b02840",2024-02-23T20:15:27Z,2025-04-28T21:46:13Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","c79fde03-33c8-fab3-fbee-5c8faf590878","Final inspection correction notice",false,,1,false,"Inspector asked for some upgrades in the electric in the unit before he can sign off.

1) Upgrade all electric outlets in the house and bring them up to new code

2) split switches in the bathroom to meet new code.

Note: few areas will need to be opened in order wide for new switches and outlets.
Paint work to be completed by others.",1,,,"Item",false,,false,0,1500,1500
"7191eb96-bdc4-15b4-d394-c2931c239525",2023-04-07T20:23:18Z,2023-04-18T01:37:02Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","8e16e4c2-a431-ea05-6a79-a71a696dbe72","Mud room (leading to bonus room in  the garage)",false,,1,false,"Demo existing rooted drywall
Repair and install new drywall
Paint walls and ceiling
Repair and replace wood ceiling (with termites) 
",1,,,"Item",false,,false,46,2200,3212
"7193f640-4026-cc93-b86b-f3fcf07da2e6",2022-12-12T19:27:04Z,2024-01-29T01:17:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","79cb2861-86b7-45d9-ae1f-0b46a55d5a47","Example garage",false,,4,false,"maybe we can also make this one nice",0,,,"Optional",false,,false,35,740.7,1000
"71a478cf-ddab-9726-5e63-822cf71380e5",2023-08-12T05:20:14Z,2023-08-16T22:17:27Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","198402ab-e915-f2fd-7226-610a86e1393f","Wood deck",false,,3,false,"Sand down, stain and seal wood deck and wood railing top.",1,,,"Item",false,,false,50,2217,3325.5
"71a8e244-4eb0-2f6c-52f6-ad685b91891a",2023-03-11T03:52:45Z,2023-03-11T03:57:47Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","4f926548-fcd9-6e84-59e3-912913a8dff4","LVT FLOORING",false,,5,false,"Demo existing carpet 
Remove and haul away
Supply and install approx. 1500 sq. of new LVT floor
Supply and install new baseboards (prime and paint)",1,,,"Item",false,,false,45,9200,13340
"71bb9f63-0fcd-0e65-9398-694b30c97f50",2022-11-10T05:37:44Z,2022-11-10T05:37:44Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","84844b30-2643-3aee-ebb6-0abe8d84af9b","New item #2",false,,2,false,,1,,,"Optional",false,,false,35,0,0
"71dd9afd-218f-5c3b-3850-a8f8ba826c7a",2023-03-20T23:10:00Z,2023-05-04T02:57:01Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","c978eebf-b1dc-7f4c-d47f-270bef4bf447","kitchen",false,,1,false,"Demo cabinets on the right side of the sink
Demo Formica counter top
Demo sink and faucet 
Demo existing 2 flash mounted ceiling lighting 
Demo single upper cabinet (right side of the window)
Install new electric for dishwasher 
Install new plumbing for dish washer
Modify cabinet in order to accommodate new dish washer
Supply and install new dish washer (allowance $650.00)
Supply and install new quartz counter top with 5” backsplash
Supply and install new undercount stainless steel sink (allowance $400.00)
Supply and install new faucet (allowance $150.00)
Install new GFCI outlet
Install new track light above the sink (allowance $300.00)
Install 2 ceiling flash mount light fixture (allowance $300.00)
Demo door leading from kitchen to bathroom 
Frame and install new drywall 
Install new hood above the oven (allowance $400.00)
Install new knobs/handles for kitchen cabinets",1,,,"Item",false,,false,55,8700,13485
"7251ea36-9271-cac8-485e-a408ff5f620b",2022-08-31T22:31:59Z,2022-11-01T05:41:13Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","21","Electric Work ",false,,8,false,"Replace all outlets and switches
Install new GFCI as needed per code
Install LED can lights in all bedrooms,hallways,kitchen,living room,formal living room,outdoor patio.
Install new chandeliers,wall mounted fixtures per customer request",1,18000,18000,"Item",false,,false,35,18000,18000
"7264b71f-88b7-dcf9-799e-4c347e2154bf",2023-03-12T05:16:02Z,2023-03-12T05:16:02Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9cbe98da-58c4-1240-e14f-5ab5b9f6ec06","Doors",false,,2,false,"Demo existing pedestrian door at the garage
Demo existing kitchen door
Remove and haul away
Supply and install 2 new doors (including all hardware)
Replace all gold hardware on interior doors (10)
Supply and install new mate black hardware",1,,,"Item",false,,false,45,2400,3480
"729a8459-861c-4d6c-a1b1-bf6714ed7b85",2022-07-25T03:49:29Z,2022-08-31T21:30:29Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","0","Deliver new LVT floor",true,,7,false,,,,,"Item",,,,,,
"72ab2f6c-c5f3-80b3-bc37-94970a572072",2023-06-28T19:01:35Z,2023-08-09T22:13:32Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","123f20b3-8297-52c2-c395-6b5bd60762a5","Kitchen",false,,3,false,"Demo existing kitchen cabinets
Demo tile counter top and backsplash
Demo sink, faucet and all appliances
Demo all electric outlets
Demo fan
Demo 6"" soffit celling
Demo arch between kitchen and laundry room
Demo wood railing 
Remove and haul away all debris

Provide 3D design for new kitchen layout
Relocate water line as needed for fridge icemaker 
and island sink
Relocate all electric as needed and run dedicated line for each and every appliance (per code)
Custom build new kitchen cabinets and island (up to 80 LF)
Per agreed design
Custom build a new island with 12” overhang (4-6 people)
Custom build tall cabinet/pantry next new fridge location
All cabinets to be built from solid plywood Including:
European self closing hinged and soft closing rail for drawers.
Fabricate and install new countertop
Install new backsplash
Install all new plumbing finishes including dishwasher, faucet, garbage disposal.
Run water line to stove location and install new outlets for stove and fridge(provided by customer)

Homeowner to supply:
-Counter top material
- Hardware 
- Plumbing Fixtures  + sink.
- Appliances.
",1,,,"Item",false,"wix:image://v1/50dc93_d42a46ae904d4ae9bb350e4882ee9ea0~mv2.jpeg/IMG_2865.jpeg#originWidth=4032&originHeight=3024",false,45,45000,65250
"72cfb23a-5dbe-8917-3f28-baf3724bb918",2022-12-12T19:27:04Z,2024-01-29T01:17:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","79cb2861-86b7-45d9-ae1f-0b46a55d5a47","Example Bathroom",false,,3,false,"some things to make it nice",1,,,"Item",false,,false,35,3703.7,5000
"72d6481b-6882-b5e5-9163-9f590e325fb3",2022-09-28T18:15:01Z,2022-11-29T17:04:09Z,"25002954-d890-4b6f-9100-53afc320aff6","42","Guest Bathroom",true,,7,false,"Demo existing vanity
Demo toilet
Demo tile above the tub
Install new floor tile
Install new vanity
Install new toilet 
Install new plumbing fixtures
Install new tile on shower walls",1,9800,9800,"Item",false,,false,,,
"731ad0c1-5e68-666f-00df-92f7e0c6f22d",2023-03-20T23:10:00Z,2023-05-04T02:57:01Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","c978eebf-b1dc-7f4c-d47f-270bef4bf447","Master bedroom",false,,3,false,"Demo existing fan
Install new fan (allowance $200.00)",1,,,"Item",false,,false,45,250,362.5
"736c4d65-2161-ecf6-06b3-c875193281fc",2023-08-29T04:46:26Z,2023-10-10T02:00:09Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","cb2e3f88-5159-820a-3fba-9b47a69ec292","Primary room",false,,8,false,"Fix water damage stain in closet ceiling
Redo the caulking in the shower pan
Replace shower head
Patch the ceiling where holes been drilled for surround system",1,,,"Item",false,,false,50,1480,2220
"73738de2-66db-bcf1-9912-00f77c59062b",2023-04-05T22:50:55Z,2023-06-14T21:42:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","677613e7-a025-7b41-f8a3-1672bcccb1d6","Interior Paint",false,,5,false,"Paint all walls, ceiling, interior doors, trims",1,,,"Optional",false,,false,45,10000,14500
"749238cb-87aa-087a-5640-3ab0ece9b233",2023-06-08T00:58:26Z,2023-10-14T04:53:30Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","0db7aa46-5017-5175-2051-8e4be52d3400","Powder room",false,,6,false,"Supply and install new missing shower head",1,,,"Item",false,,false,45,75,108.8
"7496e581-3852-de13-7472-351be9e41ddf",2022-12-12T19:27:05Z,2024-01-29T01:17:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","79cb2861-86b7-45d9-ae1f-0b46a55d5a47","Example kitchen",false,,2,false,"make me look from top notch",1,,,"Item",false,"wix:image://v1/03839c_216cc9b022764e9ab2bd836ebe438a18~mv2.png/Doron%20Realtechee.png#originWidth=600&originHeight=600",false,35,5925.9,8000
"74b23399-bc0c-41b1-b6fa-fbe82f9fd65e",2023-03-06T04:36:55Z,2023-03-08T16:54:04Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","ffc37975-c492-410a-33fe-959ef27db3cd","Repair existing Siding",false,,3,false,"Per owner request:
Eliminate existing wood siding the exterior walls
Remove and haul away all debris
Install new stucco instead",0,,,"Optional",false,,false,45,1800,2610
"74b6c98b-d231-9774-ae88-ed367445e562",2023-04-25T17:25:47Z,2023-12-08T20:19:53Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","3a38326a-c5fb-ebf2-2362-0f1dafedaa0d","Wood repairs - outdoor",false,,6,false,"Repair and replace all rooted fascia boards and siding",1,,,"Item",false,,false,45,15900,23055
"75072224-4bd8-49fe-b59f-04b49103290a",2022-07-25T03:49:29Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Repair existing stucco",true,,67,false,,,,,"Item",,,,,,
"751aa831-5ccd-105a-f105-d6cad1a5abd3",2023-11-29T02:26:54Z,2023-11-29T02:26:54Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","20e03858-b406-950e-60e5-72d765149a8e","Example kitchen",false,,2,false,"make me look from top notch",1,,,"Item",false,"wix:image://v1/03839c_216cc9b022764e9ab2bd836ebe438a18~mv2.png/Doron%20Realtechee.png#originWidth=600&originHeight=600",false,35,5925.9,8000
"752b22fe-f0a5-e1e9-de32-e482fede4e90",2022-08-31T22:48:30Z,2022-11-29T16:54:35Z,"25002954-d890-4b6f-9100-53afc320aff6","26","Door replacement",true,,4,false,"
Demo existing fire door leading to the garage.
Supply and install new fire door (including casing)
Supply and install new door for furnace closest",1,1580,1580,"Item",false,,false,,,
"7538cef1-057e-4542-9628-3d21890d2e5d",2022-07-25T03:49:29Z,2022-08-07T21:40:22Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Build a pantry on the left side of the fridge including cabinets above the fridge",true,,62,false,,,,,"Item",,,,,,
"754a4edc-f05d-4a07-b315-f88d1644bd56",2022-07-25T03:49:29Z,2022-08-07T21:42:46Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","11","paint lines closet door in the hallway",true,,10,false,,,,,"Item",,,,,,
"754f3b66-eda1-76ab-9530-bb96721a82cd",2023-03-14T00:51:56Z,2023-03-14T01:11:20Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9189075a-6beb-afc9-bef2-5603a57acd0b","Outdoor work",false,,9,false,"Repair and replace all rooted wood frames and facia boards 
as needed",1,,,"Item",false,,false,45,3200,4640
"75999c3c-ff27-57af-142e-aa19ff75f1df",2022-08-31T22:36:55Z,2022-09-07T05:49:28Z,"25002954-d890-4b6f-9100-53afc320aff6","25","Interior Paint",true,,8,false,"
Paint entire house (kitchen excluded)",1,9980,9980,"Item",false,,false,,,
"75b18154-cf56-20b4-d16f-99238334449c",2023-04-08T02:24:09Z,2023-04-12T05:30:03Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","1d57b997-7adb-7065-c61c-0f53d274f326","Doors",false,,2,false,"Demo existing pedestrian door at the garage
Demo existing kitchen door
Remove and haul away
Supply and install 2 new doors (including all hardware)
Replace all gold hardware on interior doors (10)
Supply and install new mate black hardware",1,,,"Item",false,,false,45,2400,3480
"75c423e6-455d-19fb-8924-f49a512636d8",2023-06-22T05:58:57Z,2023-08-09T21:55:45Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b9dfa0b2-85fe-65e4-5c57-39025c6b7ead","Windows & exterior doors  replacement",false,,10,false,,1,,,"Optional",false,,false,45,39862.1,57800
"762585e8-1180-0fcf-142a-13d200419e2a",2023-08-03T22:37:45Z,2023-08-11T02:51:17Z,"5fba20cf-5244-45d5-a9bd-1a1972622adb","97b9876b-d87a-5615-b323-76e007b83919","Clean Up",false,,1,false,"Demolish and clean out sound proof room inside a bedroom
Boxes removal into the garage
Haul away boxes and garbage
Front and back yard cleanup
Trim two trees in the front of the house
",1,,,"Item",false,"wix:image://v1/429665_5a1fa76b622a4ba290cc9110b5ae7015~mv2.jpg/Soundproof%20and%20boxes.jpg#originWidth=3024&originHeight=4032",false,45,2000,2900
"762c4255-bed0-47da-8bf3-d22c0315b054",2022-07-25T03:49:29Z,2022-08-07T21:43:19Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Paint-",true,,152,false,,,,,"Item",,,,,,
"76b3a056-232b-d476-0f38-3ef7b17040d0",2023-04-04T03:36:15Z,2023-04-07T19:42:48Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","719354b8-b7e4-42de-7ae1-d469d8be5761","Mud room (leading to bonus room in  the garage)",false,,1,false,"Demo existing rooted drywall
Repair and install new drywall
Paint walls and ceiling
Repair and replace wood ceiling (with termites) 
",1,,,"Item",false,,false,46,2200,3212
"76c14d47-b291-f58d-5a3a-3268cef8bb0f",2023-03-14T00:51:56Z,2023-03-14T01:11:20Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9189075a-6beb-afc9-bef2-5603a57acd0b","Interior Paint",false,,8,false,"Paint entire walls and ceiling in the main house (garage excluded)",1,,,"Item",false,,false,45,6800,9860
"76c1944e-b225-fe3b-1571-9151659df4e6",2023-02-23T22:43:52Z,2023-03-01T04:26:58Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","30958053-13be-45a0-bde5-93e397bfdc41","Electric",false,,5,false,"Demo 2 sconces in the hallway
Demo once wall mounted light fixture in the bedroom
Supply and install 3 new light fixtures ($100.00 allowance for each)",1,,,"Item",false,,false,35,850,1147.5
